user_id,resource_id,rating,completion,goals,level,timestamp
user_075,res_052,2,0.58,career nlp python,实战,2026-03-13T02:00:00
user_075,res_060,5,0.8,career nlp python,实战,2026-03-21T10:00:00
user_075,res_056,2,0.6,career nlp python,实战,2026-03-22T05:00:00
user_075,res_011,3,0.58,career nlp python,实战,2026-03-31T21:00:00
user_075,res_062,4,0.93,career nlp python,实战,2026-04-04T14:00:00
user_075,res_040,2,0.52,career nlp python,实战,2026-04-06T14:00:00
user_075,res_041,2,0.55,career nlp python,实战,2026-04-07T22:00:00
user_075,res_058,3,0.6,career nlp python,实战,2026-05-23T12:00:00
user_075,res_063,4,0.97,career nlp python,实战,2026-06-04T02:00:00
user_075,res_010,3,0.93,career nlp python,实战,2026-06-04T18:00:00
user_075,res_037,3,0.59,career nlp python,实战,2026-06-16T05:00:00
user_075,res_026,4,0.94,career nlp python,实战,2026-06-19T10:00:00
user_076,res_061,3,0.66,career nlp web_backend,进阶,2026-03-01T16:00:00
user_076,res_012,3,0.74,career nlp web_backend,进阶,2026-03-02T13:00:00
user_076,res_053,2,0.49,career nlp web_backend,进阶,2026-03-03T04:00:00
user_076,res_049,2,0.64,career nlp web_backend,进阶,2026-03-24T03:00:00
user_076,res_041,3,0.89,career nlp web_backend,进阶,2026-03-29T08:00:00
user_076,res_034,4,0.92,career nlp web_backend,进阶,2026-04-04T22:00:00
user_076,res_055,3,0.82,career nlp web_backend,进阶,2026-04-06T20:00:00
user_076,res_028,4,0.73,career nlp web_backend,进阶,2026-04-07T03:00:00
user_076,res_045,3,0.89,career nlp web_backend,进阶,2026-04-14T09:00:00
user_076,res_009,3,0.72,career nlp web_backend,进阶,2026-04-16T13:00:00
user_076,res_037,4,1.0,career nlp web_backend,进阶,2026-04-22T06:00:00
user_076,res_060,3,0.58,career nlp web_backend,进阶,2026-04-26T23:00:00
user_076,res_048,2,0.68,career nlp web_backend,进阶,2026-05-06T19:00:00
user_076,res_057,4,0.8,career nlp web_backend,进阶,2026-05-09T07:00:00
user_076,res_030,4,0.76,career nlp web_backend,进阶,2026-05-31T23:00:00
user_076,res_038,5,1.0,career nlp web_backend,进阶,2026-06-10T00:00:00
user_076,res_039,4,0.73,career nlp web_backend,进阶,2026-06-21T17:00:00
user_076,res_035,4,0.65,career nlp web_backend,进阶,2026-06-27T15:00:00
user_077,res_014,4,0.98,career machine_learning python,基础,2026-03-10T17:00:00
user_077,res_064,4,0.66,career machine_learning python,基础,2026-03-11T04:00:00
user_077,res_027,3,0.89,career machine_learning python,基础,2026-03-16T22:00:00
user_077,res_052,3,0.75,career machine_learning python,基础,2026-03-27T15:00:00
user_077,res_020,2,0.74,career machine_learning python,基础,2026-04-26T07:00:00
user_077,res_051,3,0.54,career machine_learning python,基础,2026-04-28T23:00:00
user_077,res_030,3,0.64,career machine_learning python,基础,2026-05-21T09:00:00
user_077,res_024,2,0.72,career machine_learning python,基础,2026-06-04T17:00:00
user_077,res_022,2,0.49,career machine_learning python,基础,2026-06-16T08:00:00
user_077,res_032,2,0.82,career machine_learning python,基础,2026-06-28T10:00:00
user_078,res_018,5,0.92,deep_learning nlp python,实战,2026-03-18T08:00:00
user_078,res_021,3,0.68,deep_learning nlp python,实战,2026-03-20T22:00:00
user_078,res_051,3,0.72,deep_learning nlp python,实战,2026-03-25T00:00:00
user_078,res_008,4,0.95,deep_learning nlp python,实战,2026-03-25T18:00:00
user_078,res_016,3,0.79,deep_learning nlp python,实战,2026-04-17T02:00:00
user_078,res_038,3,0.74,deep_learning nlp python,实战,2026-04-26T17:00:00
user_078,res_001,4,0.7,deep_learning nlp python,实战,2026-05-02T07:00:00
user_078,res_015,2,0.83,deep_learning nlp python,实战,2026-05-14T22:00:00
user_078,res_011,2,0.65,deep_learning nlp python,实战,2026-05-22T11:00:00
user_078,res_041,2,0.62,deep_learning nlp python,实战,2026-05-27T19:00:00
user_078,res_026,4,0.8,deep_learning nlp python,实战,2026-06-02T14:00:00
user_078,res_028,4,1.0,deep_learning nlp python,实战,2026-06-06T20:00:00
user_078,res_057,2,0.77,deep_learning nlp python,实战,2026-06-26T17:00:00
user_079,res_040,5,1.0,deep_learning python web_backend,基础,2026-03-10T06:00:00
user_079,res_025,2,0.79,deep_learning python web_backend,基础,2026-03-11T14:00:00
user_079,res_035,4,0.79,deep_learning python web_backend,基础,2026-03-13T16:00:00
user_079,res_030,2,0.42,deep_learning python web_backend,基础,2026-03-14T15:00:00
user_079,res_033,3,0.93,deep_learning python web_backend,基础,2026-03-27T20:00:00
user_079,res_017,4,0.72,deep_learning python web_backend,基础,2026-04-06T10:00:00
user_079,res_012,3,0.71,deep_learning python web_backend,基础,2026-04-17T22:00:00
user_079,res_002,4,0.92,deep_learning python web_backend,基础,2026-05-07T01:00:00
user_079,res_057,3,0.61,deep_learning python web_backend,基础,2026-05-07T21:00:00
user_079,res_047,3,0.56,deep_learning python web_backend,基础,2026-05-11T23:00:00
user_079,res_041,2,0.57,deep_learning python web_backend,基础,2026-05-17T22:00:00
user_079,res_001,3,0.54,deep_learning python web_backend,基础,2026-05-22T12:00:00
user_079,res_038,3,0.84,deep_learning python web_backend,基础,2026-05-24T17:00:00
user_079,res_053,3,0.61,deep_learning python web_backend,基础,2026-05-27T15:00:00
user_079,res_050,3,0.76,deep_learning python web_backend,基础,2026-05-29T18:00:00
user_079,res_060,3,0.57,deep_learning python web_backend,基础,2026-06-01T07:00:00
user_079,res_024,4,0.67,deep_learning python web_backend,基础,2026-06-29T04:00:00
user_080,res_011,2,0.76,linux nlp web_backend,基础,2026-03-12T18:00:00
user_080,res_036,4,0.99,linux nlp web_backend,基础,2026-03-23T15:00:00
user_080,res_030,4,1.0,linux nlp web_backend,基础,2026-03-28T10:00:00
user_080,res_050,3,0.67,linux nlp web_backend,基础,2026-03-31T18:00:00
user_080,res_023,2,0.42,linux nlp web_backend,基础,2026-04-06T19:00:00
user_080,res_028,3,0.55,linux nlp web_backend,基础,2026-04-15T04:00:00
user_080,res_037,3,0.94,linux nlp web_backend,基础,2026-04-27T12:00:00
user_080,res_048,4,1.0,linux nlp web_backend,基础,2026-05-10T10:00:00
user_080,res_041,4,0.81,linux nlp web_backend,基础,2026-05-10T23:00:00
user_080,res_026,4,0.95,linux nlp web_backend,基础,2026-05-13T03:00:00
user_080,res_043,4,0.87,linux nlp web_backend,基础,2026-05-13T18:00:00
user_080,res_062,2,0.57,linux nlp web_backend,基础,2026-05-14T07:00:00
user_080,res_054,2,0.48,linux nlp web_backend,基础,2026-05-16T14:00:00
user_080,res_007,3,0.71,linux nlp web_backend,基础,2026-05-21T13:00:00
user_080,res_045,3,0.88,linux nlp web_backend,基础,2026-05-28T08:00:00
user_080,res_012,3,0.92,linux nlp web_backend,基础,2026-06-02T02:00:00
user_080,res_033,4,0.78,linux nlp web_backend,基础,2026-06-02T18:00:00
user_080,res_044,3,0.59,linux nlp web_backend,基础,2026-06-22T09:00:00
user_081,res_056,4,0.78,career math python,进阶,2026-03-06T10:00:00
user_081,res_048,3,0.74,career math python,进阶,2026-03-26T15:00:00
user_081,res_039,3,0.76,career math python,进阶,2026-04-01T02:00:00
user_081,res_050,4,0.89,career math python,进阶,2026-04-03T02:00:00
user_081,res_052,3,0.66,career math python,进阶,2026-04-14T19:00:00
user_081,res_041,2,0.7,career math python,进阶,2026-04-24T11:00:00
user_081,res_061,3,0.67,career math python,进阶,2026-04-30T18:00:00
user_081,res_027,3,0.59,career math python,进阶,2026-05-04T22:00:00
user_081,res_042,3,0.78,career math python,进阶,2026-05-11T19:00:00
user_081,res_064,5,1.0,career math python,进阶,2026-05-13T16:00:00
user_081,res_058,4,0.79,career math python,进阶,2026-05-16T20:00:00
user_081,res_001,3,0.71,career math python,进阶,2026-05-27T18:00:00
user_081,res_015,2,0.6,career math python,进阶,2026-05-29T04:00:00
user_081,res_060,3,0.55,career math python,进阶,2026-06-02T12:00:00
user_081,res_008,3,0.72,career math python,进阶,2026-06-09T12:00:00
user_082,res_013,4,1.0,career machine_learning web_backend,进阶,2026-03-02T10:00:00
user_082,res_055,3,0.64,career machine_learning web_backend,进阶,2026-03-08T09:00:00
user_082,res_008,2,0.82,career machine_learning web_backend,进阶,2026-03-09T12:00:00
user_082,res_049,2,0.72,career machine_learning web_backend,进阶,2026-03-19T22:00:00
user_082,res_010,4,0.88,career machine_learning web_backend,进阶,2026-04-03T17:00:00
user_082,res_006,2,0.71,career machine_learning web_backend,进阶,2026-04-04T01:00:00
user_082,res_044,3,0.58,career machine_learning web_backend,进阶,2026-04-27T15:00:00
user_082,res_024,2,0.5,career machine_learning web_backend,进阶,2026-05-08T06:00:00
user_082,res_047,3,0.54,career machine_learning web_backend,进阶,2026-05-14T21:00:00
user_082,res_030,3,0.63,career machine_learning web_backend,进阶,2026-05-19T04:00:00
user_083,res_059,3,0.88,linux math web_backend,进阶,2026-03-04T17:00:00
user_083,res_056,4,0.66,linux math web_backend,进阶,2026-04-01T16:00:00
user_083,res_033,5,0.87,linux math web_backend,进阶,2026-04-13T12:00:00
user_083,res_042,4,0.94,linux math web_backend,进阶,2026-04-15T20:00:00
user_083,res_046,4,0.69,linux math web_backend,进阶,2026-04-18T16:00:00
user_083,res_019,2,0.5,linux math web_backend,进阶,2026-04-28T17:00:00
user_083,res_025,2,0.84,linux math web_backend,进阶,2026-05-04T08:00:00
user_083,res_003,3,0.74,linux math web_backend,进阶,2026-05-16T17:00:00
user_083,res_007,3,0.79,linux math web_backend,进阶,2026-05-20T21:00:00
user_083,res_057,2,0.62,linux math web_backend,进阶,2026-06-04T05:00:00
user_083,res_015,3,0.8,linux math web_backend,进阶,2026-06-21T12:00:00
user_084,res_056,2,0.51,career machine_learning nlp,实战,2026-03-04T11:00:00
user_084,res_022,2,0.77,career machine_learning nlp,实战,2026-03-19T23:00:00
user_084,res_059,5,1.0,career machine_learning nlp,实战,2026-03-21T10:00:00
user_084,res_055,2,0.7,career machine_learning nlp,实战,2026-03-26T04:00:00
user_084,res_029,3,0.67,career machine_learning nlp,实战,2026-04-22T13:00:00
user_084,res_063,4,0.95,career machine_learning nlp,实战,2026-05-07T04:00:00
user_084,res_042,2,0.67,career machine_learning nlp,实战,2026-05-18T07:00:00
user_084,res_039,2,0.64,career machine_learning nlp,实战,2026-06-01T03:00:00
user_084,res_014,3,0.61,career machine_learning nlp,实战,2026-06-06T19:00:00
user_084,res_020,2,0.8,career machine_learning nlp,实战,2026-06-07T04:00:00
user_084,res_009,4,0.77,career machine_learning nlp,实战,2026-06-08T06:00:00
user_084,res_035,3,0.85,career machine_learning nlp,实战,2026-06-14T20:00:00
user_085,res_027,4,0.96,linux machine_learning nlp,基础,2026-03-15T05:00:00
user_085,res_011,4,1.0,linux machine_learning nlp,基础,2026-03-25T09:00:00
user_085,res_042,4,0.86,linux machine_learning nlp,基础,2026-04-11T14:00:00
user_085,res_009,4,0.67,linux machine_learning nlp,基础,2026-04-19T16:00:00
user_085,res_001,2,0.59,linux machine_learning nlp,基础,2026-04-27T00:00:00
user_085,res_003,3,0.92,linux machine_learning nlp,基础,2026-04-29T20:00:00
user_085,res_031,5,0.88,linux machine_learning nlp,基础,2026-05-08T12:00:00
user_085,res_055,2,0.81,linux machine_learning nlp,基础,2026-05-13T19:00:00
user_085,res_015,4,0.83,linux machine_learning nlp,基础,2026-05-18T01:00:00
user_085,res_061,3,0.63,linux machine_learning nlp,基础,2026-05-25T06:00:00
user_085,res_049,3,0.93,linux machine_learning nlp,基础,2026-05-29T17:00:00
user_085,res_025,4,0.93,linux machine_learning nlp,基础,2026-05-30T01:00:00
user_085,res_018,2,0.66,linux machine_learning nlp,基础,2026-05-31T06:00:00
user_085,res_012,4,1.0,linux machine_learning nlp,基础,2026-06-01T10:00:00
user_085,res_024,3,0.71,linux machine_learning nlp,基础,2026-06-08T01:00:00
user_085,res_013,4,1.0,linux machine_learning nlp,基础,2026-06-08T09:00:00
user_085,res_032,4,0.84,linux machine_learning nlp,基础,2026-06-14T01:00:00
user_085,res_046,5,0.8,linux machine_learning nlp,基础,2026-06-27T14:00:00
user_086,res_025,2,0.67,career deep_learning python,进阶,2026-03-01T07:00:00
user_086,res_008,4,0.93,career deep_learning python,进阶,2026-03-20T05:00:00
user_086,res_016,3,0.75,career deep_learning python,进阶,2026-03-21T12:00:00
user_086,res_006,4,0.67,career deep_learning python,进阶,2026-03-22T10:00:00
user_086,res_061,3,0.81,career deep_learning python,进阶,2026-04-28T13:00:00
user_086,res_034,3,0.79,career deep_learning python,进阶,2026-05-03T07:00:00
user_086,res_063,3,0.74,career deep_learning python,进阶,2026-05-03T17:00:00
user_086,res_047,3,0.65,career deep_learning python,进阶,2026-05-20T17:00:00
user_086,res_046,3,0.61,career deep_learning python,进阶,2026-05-31T01:00:00
user_086,res_024,5,0.77,career deep_learning python,进阶,2026-06-06T08:00:00
user_086,res_029,2,0.54,career deep_learning python,进阶,2026-06-07T14:00:00
user_086,res_041,2,0.49,career deep_learning python,进阶,2026-06-24T04:00:00
user_087,res_043,2,0.57,machine_learning nlp python,基础,2026-03-09T13:00:00
user_087,res_045,2,0.45,machine_learning nlp python,基础,2026-03-14T13:00:00
user_087,res_039,3,0.62,machine_learning nlp python,基础,2026-03-27T19:00:00
user_087,res_003,4,0.72,machine_learning nlp python,基础,2026-04-06T19:00:00
user_087,res_063,3,0.57,machine_learning nlp python,基础,2026-04-08T10:00:00
user_087,res_054,2,0.78,machine_learning nlp python,基础,2026-04-12T16:00:00
user_087,res_037,3,0.56,machine_learning nlp python,基础,2026-04-30T04:00:00
user_087,res_010,4,0.95,machine_learning nlp python,基础,2026-05-13T17:00:00
user_087,res_055,2,0.61,machine_learning nlp python,基础,2026-05-14T11:00:00
user_087,res_020,2,0.66,machine_learning nlp python,基础,2026-05-20T16:00:00
user_088,res_040,2,0.74,linux machine_learning nlp,实战,2026-03-15T21:00:00
user_088,res_009,4,1.0,linux machine_learning nlp,实战,2026-03-25T10:00:00
user_088,res_039,3,0.63,linux machine_learning nlp,实战,2026-04-07T06:00:00
user_088,res_037,2,0.44,linux machine_learning nlp,实战,2026-04-08T16:00:00
user_088,res_058,3,0.81,linux machine_learning nlp,实战,2026-05-01T04:00:00
user_088,res_057,3,0.93,linux machine_learning nlp,实战,2026-05-01T15:00:00
user_088,res_032,4,1.0,linux machine_learning nlp,实战,2026-05-08T10:00:00
user_088,res_017,3,0.67,linux machine_learning nlp,实战,2026-05-11T20:00:00
user_088,res_023,2,0.58,linux machine_learning nlp,实战,2026-05-12T19:00:00
user_088,res_021,3,0.62,linux machine_learning nlp,实战,2026-05-18T13:00:00
user_088,res_064,2,0.42,linux machine_learning nlp,实战,2026-05-20T03:00:00
user_088,res_034,2,0.69,linux machine_learning nlp,实战,2026-05-28T09:00:00
user_088,res_055,3,0.74,linux machine_learning nlp,实战,2026-06-12T05:00:00
user_088,res_059,3,0.88,linux machine_learning nlp,实战,2026-06-27T23:00:00
user_089,res_037,4,0.79,math python web_backend,进阶,2026-03-05T08:00:00
user_089,res_060,3,0.79,math python web_backend,进阶,2026-03-12T10:00:00
user_089,res_022,3,0.94,math python web_backend,进阶,2026-03-28T16:00:00
user_089,res_044,2,0.62,math python web_backend,进阶,2026-03-31T11:00:00
user_089,res_002,4,0.7,math python web_backend,进阶,2026-04-09T01:00:00
user_089,res_018,2,0.43,math python web_backend,进阶,2026-04-19T22:00:00
user_089,res_057,3,0.92,math python web_backend,进阶,2026-04-26T16:00:00
user_089,res_051,3,0.74,math python web_backend,进阶,2026-05-04T04:00:00
user_089,res_025,2,0.43,math python web_backend,进阶,2026-05-06T21:00:00
user_089,res_003,4,1.0,math python web_backend,进阶,2026-05-13T19:00:00
user_089,res_010,3,0.93,math python web_backend,进阶,2026-05-26T04:00:00
user_089,res_023,2,0.81,math python web_backend,进阶,2026-06-02T16:00:00
user_089,res_005,4,0.79,math python web_backend,进阶,2026-06-07T03:00:00
user_089,res_052,4,0.7,math python web_backend,进阶,2026-06-09T01:00:00
user_089,res_014,2,0.67,math python web_backend,进阶,2026-06-19T09:00:00
user_090,res_035,3,0.92,career python web_backend,进阶,2026-03-07T03:00:00
user_090,res_018,3,0.76,career python web_backend,进阶,2026-03-07T04:00:00
user_090,res_029,3,0.8,career python web_backend,进阶,2026-04-09T10:00:00
user_090,res_019,2,0.48,career python web_backend,进阶,2026-04-09T19:00:00
user_090,res_013,2,0.5,career python web_backend,进阶,2026-04-14T17:00:00
user_090,res_021,2,0.45,career python web_backend,进阶,2026-04-20T05:00:00
user_090,res_042,2,0.46,career python web_backend,进阶,2026-05-19T17:00:00
user_090,res_050,3,0.91,career python web_backend,进阶,2026-05-20T22:00:00
user_090,res_043,3,0.84,career python web_backend,进阶,2026-05-25T17:00:00
user_090,res_010,3,0.73,career python web_backend,进阶,2026-05-27T20:00:00
user_090,res_063,4,0.71,career python web_backend,进阶,2026-05-30T09:00:00
user_090,res_008,3,0.93,career python web_backend,进阶,2026-06-06T14:00:00
user_090,res_060,4,0.69,career python web_backend,进阶,2026-06-11T22:00:00
user_091,res_024,2,0.46,career machine_learning nlp,基础,2026-03-14T12:00:00
user_091,res_026,4,0.99,career machine_learning nlp,基础,2026-04-11T17:00:00
user_091,res_032,3,0.79,career machine_learning nlp,基础,2026-04-11T17:00:00
user_091,res_034,2,0.61,career machine_learning nlp,基础,2026-04-14T15:00:00
user_091,res_043,2,0.83,career machine_learning nlp,基础,2026-04-19T02:00:00
user_091,res_012,5,1.0,career machine_learning nlp,基础,2026-05-08T14:00:00
user_091,res_030,4,1.0,career machine_learning nlp,基础,2026-05-13T15:00:00
user_091,res_022,2,0.76,career machine_learning nlp,基础,2026-05-15T13:00:00
user_091,res_045,2,0.59,career machine_learning nlp,基础,2026-05-19T07:00:00
user_091,res_021,3,0.63,career machine_learning nlp,基础,2026-05-24T21:00:00
user_091,res_059,4,0.72,career machine_learning nlp,基础,2026-06-07T11:00:00
user_091,res_051,3,0.72,career machine_learning nlp,基础,2026-06-09T10:00:00
user_092,res_005,3,0.8,machine_learning math nlp,基础,2026-03-01T04:00:00
user_092,res_021,2,0.53,machine_learning math nlp,基础,2026-03-04T07:00:00
user_092,res_062,3,0.68,machine_learning math nlp,基础,2026-03-12T18:00:00
user_092,res_043,2,0.48,machine_learning math nlp,基础,2026-03-18T06:00:00
user_092,res_052,4,0.74,machine_learning math nlp,基础,2026-03-18T18:00:00
user_092,res_007,2,0.6,machine_learning math nlp,基础,2026-03-27T21:00:00
user_092,res_039,3,0.72,machine_learning math nlp,基础,2026-04-07T12:00:00
user_092,res_050,3,0.95,machine_learning math nlp,基础,2026-04-21T04:00:00
user_092,res_042,3,0.7,machine_learning math nlp,基础,2026-04-25T17:00:00
user_092,res_053,4,1.0,machine_learning math nlp,基础,2026-04-25T22:00:00
user_092,res_025,4,0.65,machine_learning math nlp,基础,2026-05-11T11:00:00
user_092,res_032,4,0.9,machine_learning math nlp,基础,2026-05-20T10:00:00
user_092,res_044,3,0.66,machine_learning math nlp,基础,2026-06-10T21:00:00
user_092,res_059,3,0.56,machine_learning math nlp,基础,2026-06-24T17:00:00
user_093,res_042,3,0.54,career deep_learning math,进阶,2026-03-05T18:00:00
user_093,res_037,3,0.95,career deep_learning math,进阶,2026-03-18T02:00:00
user_093,res_061,4,0.82,career deep_learning math,进阶,2026-03-29T05:00:00
user_093,res_005,2,0.63,career deep_learning math,进阶,2026-04-22T17:00:00
user_093,res_009,3,0.73,career deep_learning math,进阶,2026-04-24T17:00:00
user_093,res_001,2,0.41,career deep_learning math,进阶,2026-05-03T23:00:00
user_093,res_002,2,0.57,career deep_learning math,进阶,2026-05-14T15:00:00
user_093,res_010,3,0.56,career deep_learning math,进阶,2026-06-02T23:00:00
user_093,res_047,3,0.9,career deep_learning math,进阶,2026-06-05T08:00:00
user_093,res_056,3,0.88,career deep_learning math,进阶,2026-06-19T14:00:00
user_093,res_032,2,0.44,career deep_learning math,进阶,2026-06-22T19:00:00
user_093,res_043,3,0.83,career deep_learning math,进阶,2026-06-28T13:00:00
user_094,res_050,2,0.62,career machine_learning nlp,实战,2026-03-17T16:00:00
user_094,res_031,4,0.77,career machine_learning nlp,实战,2026-04-02T00:00:00
user_094,res_001,2,0.75,career machine_learning nlp,实战,2026-04-02T04:00:00
user_094,res_058,4,0.99,career machine_learning nlp,实战,2026-04-03T01:00:00
user_094,res_064,4,1.0,career machine_learning nlp,实战,2026-04-07T09:00:00
user_094,res_040,3,0.78,career machine_learning nlp,实战,2026-04-12T13:00:00
user_094,res_033,3,0.81,career machine_learning nlp,实战,2026-04-17T05:00:00
user_094,res_022,2,0.66,career machine_learning nlp,实战,2026-05-13T01:00:00
user_094,res_004,2,0.71,career machine_learning nlp,实战,2026-05-16T23:00:00
user_094,res_035,3,0.66,career machine_learning nlp,实战,2026-06-03T19:00:00
user_094,res_030,4,0.91,career machine_learning nlp,实战,2026-06-25T18:00:00
user_095,res_034,4,1.0,linux math web_backend,基础,2026-03-07T05:00:00
user_095,res_052,4,1.0,linux math web_backend,基础,2026-03-07T20:00:00
user_095,res_025,2,0.45,linux math web_backend,基础,2026-03-14T21:00:00
user_095,res_024,3,0.84,linux math web_backend,基础,2026-03-22T06:00:00
user_095,res_027,2,0.7,linux math web_backend,基础,2026-03-24T10:00:00
user_095,res_003,3,0.93,linux math web_backend,基础,2026-03-30T12:00:00
user_095,res_022,3,0.7,linux math web_backend,基础,2026-04-03T04:00:00
user_095,res_057,3,0.67,linux math web_backend,基础,2026-04-04T03:00:00
user_095,res_016,2,0.5,linux math web_backend,基础,2026-04-06T08:00:00
user_095,res_006,3,0.72,linux math web_backend,基础,2026-04-06T14:00:00
user_095,res_032,2,0.66,linux math web_backend,基础,2026-04-29T21:00:00
user_095,res_056,4,0.85,linux math web_backend,基础,2026-04-30T23:00:00
user_095,res_010,2,0.55,linux math web_backend,基础,2026-05-07T21:00:00
user_095,res_039,5,0.81,linux math web_backend,基础,2026-05-08T20:00:00
user_095,res_049,4,0.97,linux math web_backend,基础,2026-05-15T06:00:00
user_095,res_053,4,1.0,linux math web_backend,基础,2026-05-18T20:00:00
user_095,res_050,4,0.94,linux math web_backend,基础,2026-06-15T02:00:00
user_096,res_062,3,0.67,math nlp python,实战,2026-03-08T08:00:00
user_096,res_039,3,0.61,math nlp python,实战,2026-03-15T22:00:00
user_096,res_046,2,0.62,math nlp python,实战,2026-03-19T17:00:00
user_096,res_014,2,0.75,math nlp python,实战,2026-04-05T01:00:00
user_096,res_058,2,0.81,math nlp python,实战,2026-04-05T13:00:00
user_096,res_041,3,0.64,math nlp python,实战,2026-04-26T02:00:00
user_096,res_008,5,0.81,math nlp python,实战,2026-05-17T04:00:00
user_096,res_064,2,0.81,math nlp python,实战,2026-05-18T12:00:00
user_096,res_061,2,0.74,math nlp python,实战,2026-05-22T18:00:00
user_096,res_043,2,0.54,math nlp python,实战,2026-05-24T02:00:00
user_096,res_054,4,0.94,math nlp python,实战,2026-06-07T10:00:00
user_097,res_057,2,0.8,machine_learning math web_backend,实战,2026-03-20T20:00:00
user_097,res_062,3,0.86,machine_learning math web_backend,实战,2026-04-07T20:00:00
user_097,res_047,2,0.64,machine_learning math web_backend,实战,2026-04-13T02:00:00
user_097,res_059,2,0.64,machine_learning math web_backend,实战,2026-04-15T10:00:00
user_097,res_050,4,0.89,machine_learning math web_backend,实战,2026-04-19T21:00:00
user_097,res_037,5,0.94,machine_learning math web_backend,实战,2026-05-20T20:00:00
user_097,res_046,2,0.81,machine_learning math web_backend,实战,2026-05-25T12:00:00
user_097,res_005,2,0.41,machine_learning math web_backend,实战,2026-05-28T15:00:00
user_097,res_003,3,0.7,machine_learning math web_backend,实战,2026-06-02T02:00:00
user_097,res_017,2,0.71,machine_learning math web_backend,实战,2026-06-24T12:00:00
user_097,res_007,3,0.75,machine_learning math web_backend,实战,2026-06-29T15:00:00
user_098,res_009,3,0.74,deep_learning linux nlp,进阶,2026-03-03T15:00:00
user_098,res_013,3,0.63,deep_learning linux nlp,进阶,2026-03-10T01:00:00
user_098,res_046,3,0.96,deep_learning linux nlp,进阶,2026-03-31T15:00:00
user_098,res_003,3,0.8,deep_learning linux nlp,进阶,2026-04-01T22:00:00
user_098,res_057,3,0.54,deep_learning linux nlp,进阶,2026-04-13T01:00:00
user_098,res_041,4,0.96,deep_learning linux nlp,进阶,2026-04-21T03:00:00
user_098,res_029,3,0.81,deep_learning linux nlp,进阶,2026-05-06T14:00:00
user_098,res_048,4,1.0,deep_learning linux nlp,进阶,2026-05-08T04:00:00
user_098,res_061,3,0.54,deep_learning linux nlp,进阶,2026-05-20T01:00:00
user_098,res_032,4,0.99,deep_learning linux nlp,进阶,2026-05-22T09:00:00
user_098,res_006,2,0.82,deep_learning linux nlp,进阶,2026-06-12T14:00:00
user_099,res_052,4,0.98,math python web_backend,进阶,2026-03-03T15:00:00
user_099,res_039,4,0.67,math python web_backend,进阶,2026-03-13T20:00:00
user_099,res_057,2,0.47,math python web_backend,进阶,2026-04-04T16:00:00
user_099,res_015,3,0.79,math python web_backend,进阶,2026-04-06T13:00:00
user_099,res_007,4,0.91,math python web_backend,进阶,2026-04-12T02:00:00
user_099,res_008,3,0.59,math python web_backend,进阶,2026-04-23T05:00:00
user_099,res_032,3,0.77,math python web_backend,进阶,2026-04-26T07:00:00
user_099,res_005,4,0.99,math python web_backend,进阶,2026-04-30T22:00:00
user_099,res_053,4,0.79,math python web_backend,进阶,2026-05-27T18:00:00
user_099,res_063,2,0.55,math python web_backend,进阶,2026-06-10T06:00:00
user_099,res_009,2,0.56,math python web_backend,进阶,2026-06-15T23:00:00
user_099,res_040,3,0.53,math python web_backend,进阶,2026-06-27T02:00:00
user_100,res_053,2,0.81,career machine_learning nlp,基础,2026-03-07T20:00:00
user_100,res_006,2,0.46,career machine_learning nlp,基础,2026-03-20T21:00:00
user_100,res_024,2,0.65,career machine_learning nlp,基础,2026-03-25T03:00:00
user_100,res_040,3,0.8,career machine_learning nlp,基础,2026-03-27T08:00:00
user_100,res_051,3,0.62,career machine_learning nlp,基础,2026-04-02T10:00:00
user_100,res_020,3,0.91,career machine_learning nlp,基础,2026-04-28T01:00:00
user_100,res_041,3,0.92,career machine_learning nlp,基础,2026-05-03T05:00:00
user_100,res_032,4,1.0,career machine_learning nlp,基础,2026-05-04T07:00:00
user_100,res_023,2,0.43,career machine_learning nlp,基础,2026-05-08T05:00:00
user_100,res_046,3,0.95,career machine_learning nlp,基础,2026-05-19T11:00:00
user_101,res_029,3,0.62,deep_learning math python,进阶,2026-03-17T01:00:00
user_101,res_038,3,0.56,deep_learning math python,进阶,2026-03-18T03:00:00
user_101,res_058,2,0.79,deep_learning math python,进阶,2026-03-19T06:00:00
user_101,res_021,3,0.66,deep_learning math python,进阶,2026-03-21T20:00:00
user_101,res_062,3,0.73,deep_learning math python,进阶,2026-03-22T10:00:00
user_101,res_056,4,0.76,deep_learning math python,进阶,2026-04-11T13:00:00
user_101,res_016,3,0.73,deep_learning math python,进阶,2026-04-19T11:00:00
user_101,res_008,4,1.0,deep_learning math python,进阶,2026-04-23T01:00:00
user_101,res_005,4,0.74,deep_learning math python,进阶,2026-04-30T18:00:00
user_101,res_050,3,0.76,deep_learning math python,进阶,2026-05-01T22:00:00
user_101,res_027,3,0.92,deep_learning math python,进阶,2026-05-13T17:00:00
user_101,res_064,3,0.91,deep_learning math python,进阶,2026-05-15T04:00:00
user_101,res_048,2,0.84,deep_learning math python,进阶,2026-05-15T15:00:00
user_101,res_047,2,0.72,deep_learning math python,进阶,2026-05-20T11:00:00
user_101,res_044,3,0.65,deep_learning math python,进阶,2026-06-02T13:00:00
user_101,res_051,3,0.73,deep_learning math python,进阶,2026-06-07T16:00:00
